date,dep,polluant,valeur_mean,valeur_mediane,nb_station_pollution
2019-04-30,94,NO2,36.862500000000004,31.5,48
2019-04-30,94,O3,47.22291666666666,44.5,48
2019-04-30,94,PM10,38.69166666666667,40.5,48
2019-04-30,94,PM25,27.537499999999998,28.65,24
2019-04-30,95,NO2,23.815217391304348,20.549999999999997,46
2019-04-30,95,O3,67.21147540983605,63.6,61
2019-04-30,95,PM10,24.308333333333334,23.700000000000003,48
2019-04-30,95,PM25,24.806250000000002,24.450000000000003,48
2019-05-01,75,NO2,35.55694444444445,32.3,360
2019-05-01,75,O3,61.427083333333336,59.95,96
2019-05-01,75,PM10,46.01547619047619,45.0,168
2019-05-01,75,PM25,35.474999999999994,34.099999999999994,72
2019-05-01,77,NO2,19.757291666666667,15.5,96
2019-05-01,77,O3,63.714166666666664,61.3,120
2019-05-01,77,PM10,36.002941176470586,35.45,68
2019-05-01,77,PM25,24.895833333333332,23.25,48
2019-05-01,78,NO2,13.995833333333334,12.149999999999999,72
2019-05-01,78,O3,59.70208333333333,59.900000000000006,96
2019-05-01,78,PM10,31.233333333333334,33.0,24
2019-05-01,78,PM25,24.379166666666666,25.0,24
2019-05-01,91,NO2,33.291666666666664,24.7,72
2019-05-01,91,O3,64.76388888888889,67.0,72
2019-05-01,91,PM10,34.96666666666666,37.15,24
2019-05-01,91,PM25,25.829166666666666,25.7,24
2019-05-01,92,NO2,21.768055555555556,20.45,72
2019-05-01,92,O3,59.19166666666666,56.099999999999994,24
2019-05-01,92,PM10,39.864583333333336,38.45,48
2019-05-01,92,PM25,35.487500000000004,36.45,24
2019-05-01,93,NO2,27.280555555555555,23.450000000000003,144
2019-05-01,93,O3,60.831250000000004,58.85,48
2019-05-01,93,PM10,41.77708333333333,41.05,96
2019-05-01,93,PM25,29.914583333333336,31.15,48
2019-05-01,94,NO2,24.15625,22.799999999999997,48
2019-05-01,94,O3,64.76458333333333,63.75,48
2019-05-01,94,PM10,41.233333333333334,42.3,48
2019-05-01,94,PM25,31.120833333333334,30.25,24
2019-05-01,95,NO2,16.318749999999998,14.05,48
2019-05-01,95,O3,66.38611111111112,60.45,72
2019-05-01,95,PM10,31.70625,31.450000000000003,48
2019-05-01,95,PM25,26.806250000000002,27.45,48
2019-05-02,75,NO2,38.617134831460675,34.55,356
2019-05-02,75,O3,59.70104166666667,59.75,96
2019-05-02,75,PM10,37.72012195121951,41.849999999999994,164
2019-05-02,75,PM25,24.32638888888889,24.35,72
2019-05-02,77,NO2,25.26875,26.0,96
2019-05-02,77,O3,55.310833333333335,55.3,120
2019-05-02,77,PM10,32.171186440677964,27.5,59
2019-05-02,77,PM25,24.099999999999998,20.55,48
2019-05-02,78,NO2,14.233333333333333,12.85,72
2019-05-02,78,O3,65.25937499999999,63.65,96
2019-05-02,78,PM10,23.391666666666666,24.0,24
2019-05-02,78,PM25,16.016666666666666,12.8,24
2019-05-02,91,NO2,41.605555555555554,35.8,72
2019-05-02,91,O3,63.602777777777774,63.95,72
2019-05-02,91,PM10,23.879166666666666,21.0,24
2019-05-02,91,PM25,19.529166666666665,16.700000000000003,24
2019-05-02,92,NO2,23.530555555555555,23.05,72
2019-05-02,92,O3,58.97083333333333,60.95,24
2019-05-02,92,PM10,33.93333333333333,40.75,48
2019-05-02,92,PM25,26.379166666666666,23.75,24
2019-05-02,93,NO2,36.109740259740256,30.5,154
2019-05-02,93,O3,57.916666666666664,60.3,48
2019-05-02,93,PM10,38.338541666666664,38.95,96
2019-05-02,93,PM25,24.89148936170213,23.1,47
2019-05-02,94,NO2,26.739583333333332,24.700000000000003,48
2019-05-02,94,O3,62.09583333333333,63.5,48
2019-05-02,94,PM10,31.30212765957447,30.1,47
2019-05-02,94,PM25,21.170833333333334,18.5,24
2019-05-02,95,NO2,18.681250000000002,17.2,48
2019-05-02,95,O3,67.76805555555556,67.5,72
2019-05-02,95,PM10,23.414583333333336,23.0,48
2019-05-02,95,PM25,20.795833333333334,17.0,48
2019-05-03,75,NO2,43.86376811594203,40.0,345
2019-05-03,75,O3,54.69895833333334,56.45,96
2019-05-03,75,PM10,26.265060240963855,24.35,166
2019-05-03,75,PM25,13.440277777777778,12.2,72
2019-05-03,77,NO2,28.567708333333332,24.95,96
2019-05-03,77,O3,47.575833333333335,51.8,120
2019-05-03,77,PM10,20.194444444444443,19.799999999999997,72
2019-05-03,77,PM25,9.382978723404255,9.4,47
2019-05-03,78,NO2,17.005555555555556,16.25,72
2019-05-03,78,O3,57.74895833333333,58.7,96
2019-05-03,78,PM10,11.304166666666667,11.05,24
2019-05-03,78,PM25,4.7124999999999995,4.4,24
2019-05-03,91,NO2,45.87361111111111,42.65,72
2019-05-03,91,O3,56.733333333333334,54.6,72
2019-05-03,91,PM10,9.166666666666666,8.3,24
2019-05-03,91,PM25,4.7124999999999995,5.699999999999999,24
2019-05-03,92,NO2,26.7875,25.85,72
2019-05-03,92,O3,52.14166666666667,50.7,24
2019-05-03,92,PM10,19.41276595744681,19.1,47
2019-05-03,92,PM25,11.991304347826087,12.3,23
2019-05-03,93,NO2,37.33154761904762,29.65,168
2019-05-03,93,O3,49.632,49.5,25
2019-05-03,93,PM10,23.84166666666667,19.35,96
2019-05-03,93,PM25,12.497916666666667,11.0,48
2019-05-03,94,NO2,33.483333333333334,33.75,48
2019-05-03,94,O3,50.77291666666667,50.55,48
2019-05-03,94,PM10,18.20625,17.450000000000003,48
2019-05-03,94,PM25,10.365217391304348,9.6,23
2019-05-03,95,NO2,20.352083333333333,17.299999999999997,48
2019-05-03,95,O3,67.15138888888889,67.8,72
2019-05-03,95,PM10,10.008333333333333,9.95,48
2019-05-03,95,PM25,9.110416666666667,9.3,48
2019-05-04,75,NO2,32.478830083565455,27.1,359
2019-05-04,75,O3,59.80625,58.4,96
2019-05-04,75,PM10,18.34233128834356,15.5,163
2019-05-04,75,PM25,9.535820895522388,9.2,67
2019-05-04,77,NO2,16.034375,15.0,96
2019-05-04,77,O3,58.89333333333333,63.599999999999994,120
2019-05-04,77,PM10,10.222222222222221,10.75,72
2019-05-04,77,PM25,5.6380952380952385,5.6,42
2019-05-04,78,NO2,11.022222222222222,10.1,72
2019-05-04,78,O3,62.54270833333334,62.4,96
2019-05-04,78,PM10,8.525,7.35,24
2019-05-04,78,PM25,3.4625,2.45,24
2019-05-04,91,NO2,26.933333333333334,20.65,72
2019-05-04,91,O3,63.30972222222223,65.2,72
2019-05-04,91,PM10,6.120833333333334,5.550000000000001,24
2019-05-04,91,PM25,4.320833333333334,4.35,24
2019-05-04,92,NO2,19.200000000000003,18.0,72
2019-05-04,92,O3,57.30833333333334,58.6,24
2019-05-04,92,PM10,11.006382978723403,11.6,47
2019-05-04,92,PM25,7.004545454545454,6.4,22
2019-05-04,93,NO2,25.958709677419353,20.8,155
2019-05-04,93,O3,53.054545454545455,56.7,11
2019-05-04,93,PM10,15.814583333333333,13.5,96
2019-05-04,93,PM25,8.065957446808511,7.0,47
2019-05-04,94,NO2,19.837500000000002,18.85,48
2019-05-04,94,O3,61.072916666666664,61.55,48
2019-05-04,94,PM10,11.481250000000001,11.55,48
2019-05-04,94,PM25,7.317391304347827,6.8,23
2019-05-04,95,NO2,12.097916666666668,10.0,48
2019-05-04,95,O3,69.68055555555556,70.15,72
2019-05-04,95,PM10,8.579166666666667,9.45,48
2019-05-04,95,PM25,4.889583333333333,4.25,48
2019-05-05,75,NO2,30.58972222222222,26.1,360
2019-05-05,75,O3,67.56458333333333,72.05000000000001,96
2019-05-05,75,PM10,20.267664670658682,17.6,167
2019-05-05,75,PM25,9.687323943661971,9.4,71
2019-05-05,77,NO2,15.113541666666668,12.9,96
2019-05-05,77,O3,69.22583333333334,69.9,120
2019-05-05,77,PM10,12.790277777777778,12.7,72
2019-05-05,77,PM25,6.421739130434782,5.85,46
2019-05-05,78,NO2,9.655555555555557,8.85,72
2019-05-05,78,O3,70.02604166666667,72.35,96
2019-05-05,78,PM10,10.354166666666666,10.8,24
2019-05-05,78,PM25,4.661904761904762,5.4,21
2019-05-05,91,NO2,24.25,18.45,72
2019-05-05,91,O3,74.17638888888888,75.65,72
2019-05-05,91,PM10,10.520833333333334,10.5,24
2019-05-05,91,PM25,5.495833333333334,5.55,24
2019-05-05,92,NO2,17.9375,15.5,72
2019-05-05,92,O3,65.0125,65.85,24
2019-05-05,92,PM10,13.352083333333333,13.149999999999999,48
2019-05-05,92,PM25,7.3500000000000005,6.8,24
2019-05-05,93,NO2,24.37777777777778,18.15,144
2019-05-05,93,PM10,17.72421052631579,15.0,95
2019-05-05,93,PM25,8.510416666666666,9.15,48
2019-05-05,94,NO2,18.872916666666665,16.55,48
2019-05-05,94,O3,71.04166666666667,71.7,48
2019-05-05,94,PM10,14.6625,14.5,48
2019-05-05,94,PM25,7.778260869565218,8.7,23
2019-05-05,95,NO2,10.339583333333334,9.45,48
2019-05-05,95,O3,75.80138888888888,76.7,72
2019-05-05,95,PM10,11.733333333333334,11.55,48
2019-05-05,95,PM25,6.633333333333333,6.65,48
2019-05-06,75,NO2,51.16861111111111,45.95,360
2019-05-06,75,O3,58.861702127659576,62.650000000000006,94
2019-05-06,75,PM10,30.077245508982035,27.9,167
2019-05-06,75,PM25,14.466666666666665,13.95,72
2019-05-06,77,NO2,29.112631578947365,28.7,95
2019-05-06,77,O3,60.43416666666667,66.2,120
2019-05-06,77,PM10,21.40277777777778,20.799999999999997,72
2019-05-06,77,PM25,9.457446808510639,7.5,47
2019-05-06,78,NO2,21.27638888888889,18.3,72
2019-05-06,78,O3,55.084375,60.45,96
2019-05-06,78,PM10,13.458333333333334,13.75,24
2019-05-06,78,PM25,5.545833333333333,5.5,24
2019-05-06,91,NO2,50.207042253521124,40.4,71
2019-05-06,91,O3,60.81944444444444,61.3,72
2019-05-06,91,PM10,12.120833333333332,11.7,24
2019-05-06,91,PM25,7.130434782608695,7.1,23
2019-05-06,92,NO2,37.0625,30.7,72
2019-05-06,92,O3,51.38333333333333,53.15,24
2019-05-06,92,PM10,22.315217391304348,20.75,46
2019-05-06,92,PM25,13.020833333333334,12.3,24
2019-05-06,93,NO2,46.40680272108844,42.4,147
2019-05-06,93,O3,61.607142857142854,64.25,14
2019-05-06,93,PM10,26.978125000000002,23.950000000000003,96
2019-05-06,93,PM25,12.453191489361702,11.7,47
2019-05-06,94,NO2,40.50208333333333,35.15,48
2019-05-06,94,O3,50.447916666666664,60.45,48
2019-05-06,94,PM10,21.3625,21.3,48
2019-05-06,94,PM25,10.612499999999999,10.15,24
2019-05-06,95,NO2,29.141666666666666,22.05,48
2019-05-06,95,O3,67.77,72.15,70
2019-05-06,95,PM10,14.71219512195122,14.1,41
2019-05-06,95,PM25,9.029166666666667,8.2,48
2019-05-07,75,NO2,52.467359050445104,50.4,337
2019-05-07,75,O3,70.52282608695653,76.3,92
2019-05-07,75,PM10,30.52560975609756,29.4,164
2019-05-07,75,PM25,14.18611111111111,13.3,72
2019-05-07,77,NO2,19.783333333333335,13.350000000000001,96
2019-05-07,77,O3,69.96583333333334,79.7,120
2019-05-07,77,PM10,22.083333333333332,19.1,72
2019-05-07,77,PM25,8.43125,7.85,48
2019-05-07,78,NO2,20.009722222222223,13.2,72
2019-05-07,78,O3,66.63854166666667,78.4,96
2019-05-07,78,PM10,11.116666666666667,10.35,24
2019-05-07,78,PM25,5.4875,5.2,24
2019-05-07,91,NO2,42.15833333333333,32.05,72
2019-05-07,91,O3,67.47361111111111,77.6,72
2019-05-07,91,PM10,9.6625,10.0,24
2019-05-07,91,PM25,6.326086956521739,6.1,23
2019-05-07,92,NO2,45.98888888888889,39.2,72
2019-05-07,92,O3,50.94583333333333,66.05000000000001,24
2019-05-07,92,PM10,22.59375,20.549999999999997,48
2019-05-07,92,PM25,14.645833333333334,13.1,24
2019-05-07,93,NO2,48.036477987421385,39.5,159
2019-05-07,93,O3,55.40833333333333,63.3,24
2019-05-07,93,PM10,28.22947368421053,25.6,95
2019-05-07,93,PM25,13.418750000000001,13.05,48
2019-05-07,94,NO2,23.802083333333332,19.25,48
2019-05-07,94,O3,70.02708333333334,80.3,48
2019-05-07,94,PM10,17.83125,17.0,48
2019-05-07,94,PM25,9.454166666666667,8.600000000000001,24
2019-05-07,95,NO2,35.761702127659575,32.0,47
2019-05-07,95,O3,69.22647058823529,73.1,68
2019-05-07,95,PM10,14.027083333333332,12.95,48
2019-05-07,95,PM25,11.908823529411764,11.95,34
2019-05-08,75,NO2,34.875,28.8,336
2019-05-08,75,O3,66.27291666666666,65.19999999999999,96
2019-05-08,75,PM10,18.020245398773007,15.1,163
2019-05-08,75,PM25,9.56111111111111,8.850000000000001,72
2019-05-08,77,NO2,13.934375000000001,10.0,96
2019-05-08,77,O3,69.13083333333334,68.44999999999999,120
2019-05-08,77,PM10,11.448611111111111,10.25,72
2019-05-08,77,PM25,6.902083333333334,6.4,48
2019-05-08,78,NO2,7.0055555555555555,6.4,72
2019-05-08,78,O3,73.37083333333334,72.6,96
2019-05-08,78,PM10,9.549999999999999,9.850000000000001,24
2019-05-08,78,PM25,3.3666666666666667,3.45,24
2019-05-08,91,NO2,25.709722222222222,14.55,72
2019-05-08,91,O3,73.94444444444444,73.85,72
2019-05-08,91,PM10,8.758333333333333,7.85,24
2019-05-08,91,PM25,4.479166666666667,4.6,24
2019-05-08,92,NO2,21.081944444444446,18.5,72
2019-05-08,92,O3,53.59583333333333,52.6,24
2019-05-08,92,PM10,10.286486486486487,10.5,37
2019-05-08,92,PM25,6.058333333333334,6.4,24
2019-05-08,93,NO2,33.27619047619047,21.75,168
2019-05-08,93,O3,51.57916666666667,52.45,24
2019-05-08,93,PM10,16.855208333333334,12.850000000000001,96
2019-05-08,93,PM25,9.7125,8.4,48
2019-05-08,94,NO2,17.099999999999998,13.8,48
2019-05-08,94,O3,65.90416666666667,67.5,48
2019-05-08,94,PM10,10.71875,10.7,48
2019-05-08,94,PM25,7.066666666666666,7.15,24
2019-05-08,95,NO2,17.785416666666666,16.15,48
2019-05-08,95,O3,72.98472222222222,72.4,72
2019-05-08,95,PM10,6.945833333333333,6.6,48
2019-05-08,95,PM25,7.3,7.3,24
2019-05-09,75,NO2,37.0,30.35,348
2019-05-09,75,O3,59.854166666666664,62.55,96
2019-05-09,75,PM10,17.46265060240964,15.55,166
2019-05-09,75,PM25,8.401408450704226,7.7,71
2019-05-09,77,NO2,18.54021739130435,16.15,92
2019-05-09,77,O3,63.61833333333333,67.15,120
2019-05-09,77,PM10,11.113235294117647,9.9,68
2019-05-09,77,PM25,4.693023255813954,3.9,43
2019-05-09,78,NO2,10.933333333333334,8.8,72
2019-05-09,78,O3,67.43958333333333,70.7,96
2019-05-09,78,PM10,7.866666666666667,7.699999999999999,24
2019-05-09,78,PM25,2.4583333333333335,3.1500000000000004,24
2019-05-09,91,NO2,25.66,20.45,70
2019-05-09,91,O3,69.32361111111112,71.85,72
2019-05-09,91,PM10,6.020833333333333,5.6,24
2019-05-09,91,PM25,3.307142857142857,3.1,14
2019-05-09,92,NO2,23.188888888888886,19.9,72
2019-05-09,92,O3,50.25833333333333,53.55,24
2019-05-09,92,PM10,9.283333333333333,9.6,24
2019-05-09,92,PM25,5.495833333333334,5.15,24
2019-05-09,93,NO2,34.21845238095238,26.45,168
2019-05-09,93,O3,51.69583333333333,53.349999999999994,24
2019-05-09,93,PM10,18.170833333333334,13.25,96
2019-05-09,93,PM25,9.53191489361702,8.0,47
2019-05-09,94,NO2,23.1875,21.0,48
2019-05-09,94,O3,58.43541666666667,64.85,48
2019-05-09,94,PM10,10.052173913043477,10.0,46
2019-05-09,94,PM25,5.54,5.25,20
2019-05-09,95,NO2,19.627083333333335,15.5,48
2019-05-09,95,O3,70.52285714285715,73.35,70
2019-05-09,95,PM10,8.533333333333333,8.55,48
2019-05-09,95,PM25,6.543243243243243,6.1,37
2019-05-10,75,NO2,46.05577464788732,39.3,355
2019-05-10,75,O3,60.197916666666664,59.0,96
2019-05-10,75,PM10,21.016049382716048,19.15,162
2019-05-10,75,PM25,10.74861111111111,10.1,72
2019-05-10,77,NO2,22.598958333333332,17.0,96
2019-05-10,77,O3,55.86186440677966,53.4,118
2019-05-10,77,PM10,16.07246376811594,14.4,69
2019-05-10,77,PM25,7.652272727272727,7.3,44
2019-05-10,78,NO2,16.169014084507044,9.7,71
2019-05-10,78,O3,55.46875,56.349999999999994,96
2019-05-10,78,PM10,8.879166666666666,8.899999999999999,24
2019-05-10,78,PM25,3.6,3.55,24
2019-05-10,91,NO2,37.669444444444444,23.05,72
2019-05-10,91,O3,60.580555555555556,59.55,72
2019-05-10,91,PM10,9.208333333333334,8.75,24
2019-05-10,91,PM25,4.805555555555555,4.6,18
2019-05-10,92,NO2,36.11944444444444,32.55,72
2019-05-10,92,O3,45.55416666666667,51.0,24
2019-05-10,92,PM10,14.006451612903225,14.0,31
2019-05-10,92,PM25,8.554166666666667,8.5,24
2019-05-10,93,NO2,47.53690476190476,40.7,168
2019-05-10,93,O3,49.2875,49.0,24
2019-05-10,93,PM10,23.328125,18.049999999999997,96
2019-05-10,93,PM25,10.7875,9.05,48
2019-05-10,94,NO2,26.631249999999998,21.7,48
2019-05-10,94,O3,55.666666666666664,54.15,48
2019-05-10,94,PM10,12.291111111111112,11.8,45
2019-05-10,94,PM25,6.6625000000000005,6.6,24
2019-05-10,95,NO2,33.19375,33.0,48
2019-05-10,95,O3,66.9388888888889,69.19999999999999,72
2019-05-10,95,PM10,9.2875,9.149999999999999,48
2019-05-10,95,PM25,7.402083333333334,7.4,48
2019-05-11,75,NO2,34.410555555555554,30.0,360
2019-05-11,75,O3,66.82708333333333,65.85,96
2019-05-11,75,PM10,19.92820512820513,17.35,156
2019-05-11,75,PM25,10.207575757575759,9.3,66
2019-05-11,77,NO2,17.721875,14.149999999999999,96
2019-05-11,77,O3,67.8775,67.80000000000001,120
2019-05-11,77,PM10,11.530000000000001,11.7,70
2019-05-11,77,PM25,6.265217391304348,5.25,46
2019-05-11,78,NO2,8.778873239436619,8.5,71
2019-05-11,78,O3,73.45937500000001,70.35,96
2019-05-11,78,PM10,8.262500000000001,8.5,24
2019-05-11,78,PM25,3.15,1.95,24
2019-05-11,91,NO2,26.947222222222223,19.85,72
2019-05-11,91,O3,75.00833333333334,74.25,72
2019-05-11,91,PM10,6.778260869565218,6.8,23
2019-05-11,91,PM25,6.2,6.55,14
2019-05-11,92,NO2,17.480555555555554,15.8,72
2019-05-11,92,O3,66.575,64.6,24
2019-05-11,92,PM10,12.186666666666666,11.5,45
2019-05-11,92,PM25,8.674999999999999,7.8,24
2019-05-11,93,NO2,24.922023809523807,19.799999999999997,168
2019-05-11,93,O3,61.3125,59.400000000000006,24
2019-05-11,93,PM10,17.204166666666666,14.9,96
2019-05-11,93,PM25,10.560416666666667,8.7,48
2019-05-11,94,NO2,20.372916666666665,18.95,48
2019-05-11,94,O3,68.26041666666667,66.25,48
2019-05-11,94,PM10,12.331249999999999,13.05,48
2019-05-11,94,PM25,7.121052631578948,7.6,19
2019-05-11,95,NO2,10.752083333333333,8.75,48
2019-05-11,95,O3,78.86944444444445,78.05,72
2019-05-11,95,PM10,10.245833333333334,10.2,48
2019-05-11,95,PM25,7.6625000000000005,6.8,48
2019-05-12,75,NO2,30.433333333333334,24.549999999999997,360
2019-05-12,75,O3,77.47083333333333,80.0,96
2019-05-12,75,PM10,21.394545454545455,19.4,165
2019-05-12,75,PM25,11.219444444444443,10.25,72
2019-05-12,77,NO2,10.805128205128204,8.149999999999999,78
2019-05-12,77,O3,77.59416666666667,78.6,120
2019-05-12,77,PM10,13.866666666666667,13.3,72
2019-05-12,77,PM25,8.008333333333333,8.25,48
2019-05-12,78,NO2,9.136111111111111,7.800000000000001,72
2019-05-12,78,O3,75.86770833333334,76.9,96
2019-05-12,78,PM10,9.325000000000001,8.6,24
2019-05-12,78,PM25,5.191304347826088,5.0,23
2019-05-12,91,NO2,18.368055555555557,13.4,72
2019-05-12,91,O3,82.17638888888888,80.05000000000001,72
2019-05-12,91,PM10,10.720833333333333,10.6,24
2019-05-12,91,PM25,6.443478260869565,6.9,23
2019-05-12,92,NO2,17.616666666666667,15.649999999999999,72
2019-05-12,92,O3,73.29166666666667,76.15,24
2019-05-12,92,PM10,13.322916666666666,13.3,48
2019-05-12,92,PM25,7.6499999999999995,7.699999999999999,24
2019-05-12,93,NO2,24.52202380952381,18.799999999999997,168
2019-05-12,93,O3,69.52499999999999,70.55,24
2019-05-12,93,PM10,17.116842105263157,15.8,95
2019-05-12,93,PM25,8.436170212765957,8.5,47
2019-05-12,94,NO2,17.380851063829788,16.0,47
2019-05-12,94,O3,78.15833333333333,77.8,48
2019-05-12,94,PM10,14.035416666666668,14.2,48
2019-05-12,94,PM25,8.070833333333333,7.6,24
2019-05-12,95,NO2,10.93125,8.8,48
2019-05-12,95,O3,82.4125,83.65,72
2019-05-12,95,PM10,9.310416666666667,9.75,48
2019-05-12,95,PM25,6.833333333333333,6.55,48
2019-05-13,75,NO2,37.179888268156425,28.1,358
2019-05-13,75,O3,71.59270833333333,73.75,96
2019-05-13,75,PM10,24.176047904191616,21.9,167
2019-05-13,75,PM25,10.516666666666667,9.7,72
2019-05-13,77,NO2,9.6375,8.45,72
2019-05-13,77,O3,77.25462184873949,73.9,119
2019-05-13,77,PM10,14.416666666666666,13.05,72
2019-05-13,77,PM25,5.6312500000000005,5.6,48
2019-05-13,78,NO2,14.694366197183099,11.8,71
2019-05-13,78,O3,73.925,73.5,96
2019-05-13,78,PM10,13.566666666666668,13.8,24
2019-05-13,78,PM25,4.8125,4.75,24
2019-05-13,91,NO2,21.823943661971832,14.3,71
2019-05-13,91,O3,80.75211267605633,80.0,71
2019-05-13,91,PM10,10.454166666666667,10.399999999999999,24
2019-05-13,91,PM25,5.577272727272727,5.300000000000001,22
2019-05-13,92,NO2,25.021428571428572,22.45,70
2019-05-13,92,O3,65.92916666666666,70.5,24
2019-05-13,92,PM10,15.780000000000001,15.4,45
2019-05-13,92,PM25,7.958333333333333,7.95,24
2019-05-13,93,NO2,29.285542168674695,20.200000000000003,166
2019-05-13,93,O3,69.65652173913043,68.9,23
2019-05-13,93,PM10,21.11894736842105,17.4,95
2019-05-13,93,PM25,7.21875,7.300000000000001,48
2019-05-13,94,NO2,17.430434782608696,15.15,46
2019-05-13,94,O3,75.6191489361702,74.2,47
2019-05-13,94,PM10,14.96595744680851,14.8,47
2019-05-13,94,PM25,6.608333333333333,6.35,24
2019-05-13,95,NO2,11.835416666666667,10.65,48
2019-05-13,95,O3,80.80416666666666,80.75,72
2019-05-13,95,PM10,10.960416666666667,10.8,48
2019-05-13,95,PM25,6.110416666666667,6.15,48
2019-05-14,75,NO2,41.92885154061625,30.9,357
2019-05-14,75,O3,74.4875,77.75,96
2019-05-14,75,PM10,28.05329341317365,26.8,167
2019-05-14,75,PM25,11.422222222222222,10.75,72
2019-05-14,77,NO2,13.058227848101264,9.5,79
2019-05-14,77,O3,79.83500000000001,76.5,120
2019-05-14,77,PM10,16.591666666666665,15.55,72
2019-05-14,77,PM25,6.1875,6.15,48
2019-05-14,78,NO2,16.26111111111111,14.6,72
2019-05-14,78,O3,75.83020833333333,76.65,96
2019-05-14,78,PM10,16.204545454545453,16.55,22
2019-05-14,78,PM25,4.516666666666667,4.2,24
2019-05-14,91,NO2,22.431944444444444,15.3,72
2019-05-14,91,O3,82.85138888888889,81.2,72
2019-05-14,91,PM10,11.75,11.5,24
2019-05-14,91,PM25,5.508695652173913,5.4,23
2019-05-14,92,NO2,27.818055555555556,25.75,72
2019-05-14,92,O3,68.47916666666667,68.55,24
2019-05-14,92,PM10,19.76875,19.049999999999997,48
2019-05-14,92,PM25,9.4,9.25,24
2019-05-14,93,NO2,32.4079754601227,22.0,163
2019-05-14,93,O3,79.59142857142857,81.4,35
2019-05-14,93,PM10,23.91111111111111,20.1,90
2019-05-14,93,PM25,9.735416666666667,8.850000000000001,48
2019-05-14,94,NO2,18.933333333333334,17.05,48
2019-05-14,94,O3,78.27083333333333,74.30000000000001,48
2019-05-14,94,PM10,18.002083333333335,17.9,48
2019-05-14,94,PM25,7.9125000000000005,7.800000000000001,24
2019-05-14,95,NO2,13.595833333333333,12.3,48
2019-05-14,95,O3,81.99166666666666,83.2,72
2019-05-14,95,PM10,14.737499999999999,14.149999999999999,48
2019-05-14,95,PM25,7.114583333333333,6.85,48
2019-05-15,75,NO2,45.42034383954155,37.6,349
2019-05-15,75,O3,76.85368421052632,82.6,95
2019-05-15,75,PM10,28.66851851851852,27.0,162
2019-05-15,75,PM25,12.483333333333333,11.75,72
2019-05-15,77,NO2,18.213043478260868,11.7,92
2019-05-15,77,O3,79.66083333333333,82.4,120
2019-05-15,77,PM10,18.0625,16.4,72
2019-05-15,77,PM25,6.520833333333333,6.05,48
2019-05-15,78,NO2,17.290277777777778,13.75,72
2019-05-15,78,O3,77.30833333333334,77.5,96
2019-05-15,78,PM10,15.933333333333332,15.35,24
2019-05-15,78,PM25,5.829166666666667,5.9,24
2019-05-15,91,NO2,23.336111111111112,16.9,72
2019-05-15,91,O3,84.8111111111111,85.85,72
2019-05-15,91,PM10,11.070833333333333,11.0,24
2019-05-15,91,PM25,6.233333333333333,6.199999999999999,24
